rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
34,592626,Joc Pederson,TEX,TOR,2026-06-25T23:07:00Z,Pre-Game,1,Kevin Gausman,592332,R,52.8,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",45.1,38.3,43.9,88.7,80.0,50.8,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.0% barrel, 14.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.2,47.11,91.62,101.6498,0.4161,0.1733,0.3374,72.42,23.89,41.36,27.86,10.4,0.1897,8.01,37.83,88.39,0.393,0.1571,26.44,None,72,Rogers Centre,
35,642715,Willy Adames,SF,ATH,2026-06-25T19:45:00Z,Pre-Game,5,Jeffrey Springs,605488,L,52.7,Longshot,Watch List,"Strong Barrel, Platoon Edge",40.8,49.0,40.8,86.4,78.0,45.5,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,28,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.6% barrel, 23.1 HR allowed",fly-ball profile; pitcher allows elevated contact,10.15,41.26,88.69,99.3032,0.4077,0.1858,0.299,72.17,23.16,46.51,35.18,18.1,0.1953,9.57,36.25,87.95,0.4429,0.196,32.3,Varies,64,Oracle Park,
36,671056,Iván Herrera,STL,AZ,2026-06-25T23:45:00Z,Pre-Game,2,Zac Gallen,668678,R,52.1,Longshot,Watch List,Premium Lineup Spot,39.4,54.7,36.6,100.0,50.0,41.2,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,22,1,"Last 7 games: 6/22, 1 HR","same-side matchup; pitcher baseline 9.4% barrel, 18.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.23,44.41,90.29,101.59,0.4399,0.1719,0.371,74.19,45.25,37.17,19.66,12.7,0.1653,9.42,43.28,90.24,0.4704,0.185,28.13,In From CF,85,Busch Stadium,
37,572233,Christian Walker,HOU,DET,2026-06-25T22:40:00Z,Pre-Game,3,Troy Melton,675512,R,51.7,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",46.4,37.3,67.1,92.1,50.0,0.0,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,26,0,"Last 7 games: 3/26, 0 HR","same-side matchup; pitcher baseline 7.0% barrel, 6.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.29,45.61,90.48,101.947,0.4126,0.182,0.3098,74.17,42.25,42.9,29.19,20.7,0.2187,6.99,40.52,89.61,0.3885,0.1561,28.55,Out To LF,71,Comerica Park,
38,665862,Jazz Chisholm,NYY,BOS,2026-06-25T23:10:00Z,Pre-Game,6,Connelly Early,813349,L,51.3,Longshot,Watch List,"Projected Lineup, Strong Barrel",42.9,43.3,64.7,71.7,50.0,49.9,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,24,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 8.9% barrel, 9.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.87,40.92,89.91,100.2267,0.4054,0.1875,0.3124,73.2,33.08,53.38,30.05,17.7,0.1998,8.88,40.98,89.65,0.3778,0.154,31.38,Out To LF,78,Fenway Park,
39,694671,Wyatt Langford,TEX,TOR,2026-06-25T23:07:00Z,Pre-Game,3,Kevin Gausman,592332,R,51.2,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Hot Hitter/Streak",39.7,38.3,43.9,92.1,50.0,99.1,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,29,4,Hot streak: 4 HR in last 7 games,"same-side matchup; pitcher baseline 8.0% barrel, 14.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.66,39.86,89.79,100.9067,0.4179,0.1771,0.3173,72.89,26.48,40.09,29.06,11.5,0.204,8.01,37.83,88.39,0.393,0.1571,26.44,None,72,Rogers Centre,
40,596019,Francisco Lindor,NYM,CHC,2026-06-25T23:10:00Z,Scheduled,2,Matthew Boyd,571510,L,50.6,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",41.2,46.3,24.8,95.5,75.0,40.7,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,1,"Last 7 games: 7/26, 1 HR","switch hitter; pitcher baseline 9.3% barrel, 7.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.9,43.42,90.78,100.2013,0.4309,0.1786,0.3359,72.26,23.4,40.98,27.71,10.7,0.1458,9.35,46.96,88.99,0.4295,0.1769,21.37,,,Citi Field,
41,666182,Bo Bichette,NYM,CHC,2026-06-25T23:10:00Z,Scheduled,4,Matthew Boyd,571510,L,50.5,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",37.7,47.1,24.8,90.4,78.0,66.9,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.3% barrel, 7.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.69,46.35,90.79,101.7405,0.4513,0.1601,0.3411,69.8,13.88,25.72,23.93,12.4,0.1468,9.35,46.96,88.99,0.4295,0.1769,21.37,,,Citi Field,
42,676914,Davis Schneider,TOR,TEX,2026-06-25T23:07:00Z,Pre-Game,7,MacKenzie Gore,669022,L,50.2,Longshot,Watch List,"Strong Barrel, Platoon Edge",44.1,47.8,43.9,64.3,78.0,31.9,Yes,No,7,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,19,1,"Last 7 games: 4/19, 1 HR","platoon edge; pitcher baseline 9.3% barrel, 11.6 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,12.53,45.02,89.47,100.7549,0.3362,0.1678,0.2915,71.22,14.26,44.98,40.83,5.4,0.1635,9.34,45.15,90.12,0.3961,0.1551,28.21,None,72,Rogers Centre,
43,680776,Jarren Duran,BOS,NYY,2026-06-25T23:10:00Z,Pre-Game,5,Cam Schlittler,693645,R,49.6,Longshot,Watch List,"Strong Barrel, Platoon Edge",40.2,30.5,64.7,86.4,80.0,0.0,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,26,0,"Last 7 games: 1/26, 0 HR","platoon edge; pitcher baseline 7.2% barrel, 5.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.75,41.62,90.4,102.1877,0.3883,0.1564,0.3008,75.22,51.77,40.3,21.32,13.2,0.1727,7.15,39.5,88.23,0.3497,0.1288,26.04,Out To LF,78,Fenway Park,
44,665161,Jeremy Pena,HOU,DET,2026-06-25T22:40:00Z,Pre-Game,1,Troy Melton,675512,R,49.4,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Hot Hitter/Streak",27.1,37.3,67.1,88.7,50.0,91.5,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,22,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 7.0% barrel, 6.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.54,38.42,87.43,99.2998,0.4313,0.1424,0.3452,72.16,13.32,47.04,27.09,9.3,0.166,6.99,40.52,89.61,0.3885,0.1561,28.55,Out To LF,71,Comerica Park,
45,683737,Michael Busch,CHC,NYM,2026-06-25T23:10:00Z,Scheduled,3,Freddy Peralta,642547,R,48.9,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",49.4,31.9,24.8,92.1,80.0,21.8,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,28,1,"Last 7 games: 4/28, 1 HR","platoon edge; pitcher baseline 6.6% barrel, 14.7 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,13.11,44.08,89.54,100.1299,0.4619,0.2181,0.3605,68.62,4.69,39.44,35.32,16.5,0.1864,6.64,38.07,87.86,0.368,0.1403,26.24,,,Citi Field,
46,669127,Shea Langeliers,ATH,SF,2026-06-25T19:45:00Z,Pre-Game,3,Landen Roupp,694738,R,48.8,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",58.3,18.6,40.8,96.6,50.0,18.3,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,27,1,"Last 7 games: 3/27, 1 HR","same-side matchup; pitcher baseline 5.3% barrel, 6.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.75,43.57,91.32,102.3746,0.5106,0.2421,0.3581,74.85,49.61,38.62,31.45,22.6,0.2492,5.33,31.88,87.49,0.3471,0.1134,20.98,Varies,64,Oracle Park,
47,813841,Jonah Cox,SF,ATH,2026-06-25T19:45:00Z,Pre-Game,9,Jeffrey Springs,605488,L,48.7,Longshot,Watch List,Platoon Edge,49.4,49.0,40.8,44.8,78.0,24.9,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,7,0,"Last 7 games: 2/7, 0 HR","platoon edge; pitcher baseline 9.6% barrel, 23.1 HR allowed",fly-ball profile; pitcher allows elevated contact,9.1,45.5,91.5,101.7661,0.513,0.224,0.339,69.9,3.1,9.1,36.4,1.0,0.316,9.57,36.25,87.95,0.4429,0.196,32.3,Varies,64,Oracle Park,
48,641355,Cody Bellinger,NYY,BOS,2026-06-25T23:10:00Z,Pre-Game,4,Connelly Early,813349,L,48.7,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",33.4,43.3,64.7,90.4,50.0,8.1,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,23,0,"Last 7 games: 4/23, 0 HR","same-side matchup; pitcher baseline 8.9% barrel, 9.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.78,37.2,88.86,98.5809,0.4411,0.1652,0.3552,69.68,3.77,41.84,32.97,16.4,0.1982,8.88,40.98,89.65,0.3778,0.154,31.38,Out To LF,78,Fenway Park,
49,683011,Anthony Volpe,NYY,BOS,2026-06-25T23:10:00Z,Pre-Game,5,Connelly Early,813349,L,48.6,Longshot,Watch List,"Projected Lineup, Platoon Edge",24.7,43.3,64.7,81.9,78.0,36.5,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,22,0,Contact streak: 8/22 over last 7 games,"platoon edge; pitcher baseline 8.9% barrel, 9.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,5.95,38.33,88.6,99.0269,0.3658,0.1239,0.3136,71.69,17.96,32.87,22.73,6.4,0.123,8.88,40.98,89.65,0.3778,0.154,31.38,Out To LF,78,Fenway Park,
50,656305,Matt Chapman,SF,ATH,2026-06-25T19:45:00Z,Pre-Game,1,Jeffrey Springs,605488,L,48.5,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",31.9,49.0,40.8,93.2,78.0,0.0,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,26,0,"Last 7 games: 1/26, 0 HR","platoon edge; pitcher baseline 9.6% barrel, 23.1 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.87,39.9,89.47,101.0065,0.3554,0.1334,0.3057,75.77,57.73,40.6,21.97,11.2,0.1577,9.57,36.25,87.95,0.4429,0.196,32.3,Varies,64,Oracle Park,
51,691016,Tyler Soderstrom,ATH,SF,2026-06-25T19:45:00Z,Pre-Game,4,Landen Roupp,694738,R,48.3,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",45.8,18.6,40.8,94.9,80.0,42.3,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,1,"Last 7 games: 7/25, 1 HR","platoon edge; pitcher baseline 5.3% barrel, 6.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.63,46.16,90.48,101.8877,0.4318,0.1806,0.3368,74.35,43.22,35.3,27.07,16.6,0.2162,5.33,31.88,87.49,0.3471,0.1134,20.98,Varies,64,Oracle Park,
52,701358,Cam Smith,HOU,DET,2026-06-25T22:40:00Z,Pre-Game,7,Troy Melton,675512,R,48.1,Longshot,Watch List,"Projected Lineup, Strong Barrel",43.6,37.3,67.1,59.8,50.0,36.3,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,1,"Last 7 games: 6/25, 1 HR","same-side matchup; pitcher baseline 7.0% barrel, 6.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.47,44.3,89.16,101.7498,0.4243,0.1809,0.3257,76.32,65.03,34.76,25.07,8.3,0.136,6.99,40.52,89.61,0.3885,0.1561,28.55,Out To LF,71,Comerica Park,
53,669016,Brandon Marsh,PHI,WSH,2026-06-25T22:45:00Z,Scheduled,4,Cade Cavalli,676917,R,48.1,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",39.9,32.0,28.2,90.4,80.0,63.7,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,30,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 6.6% barrel, 6.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.4,46.68,90.54,100.5469,0.4418,0.1648,0.3286,71.54,15.12,36.51,25.05,11.0,0.1791,6.6,40.47,88.89,0.3951,0.1375,20.7,,,Nationals Park,
54,701807,Carson Benge,NYM,CHC,2026-06-25T23:10:00Z,Scheduled,1,Matthew Boyd,571510,L,48.1,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",39.1,47.1,24.8,88.7,50.0,65.2,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,29,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 9.3% barrel, 7.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.9,42.6,90.0,100.4408,0.452,0.169,0.347,71.3,17.9,30.6,27.3,9.0,0.144,9.35,46.96,88.99,0.4295,0.1769,21.37,,,Citi Field,
55,669394,Jake Burger,TEX,TOR,2026-06-25T23:07:00Z,Pre-Game,6,Kevin Gausman,592332,R,47.9,Longshot,Watch List,"Projected Lineup, Strong Barrel",46.3,38.3,43.9,71.7,50.0,46.0,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,23,1,"Last 7 games: 7/23, 1 HR","same-side matchup; pitcher baseline 8.0% barrel, 14.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.82,46.96,90.19,102.7711,0.4262,0.183,0.3135,74.95,53.85,42.09,26.5,13.9,0.1865,8.01,37.83,88.39,0.393,0.1571,26.44,None,72,Rogers Centre,
56,664023,Ian Happ,CHC,NYM,2026-06-25T23:10:00Z,Scheduled,5,Freddy Peralta,642547,R,47.7,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",51.1,30.3,24.8,81.9,75.0,32.0,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,24,0,Contact streak: 8/24 over last 7 games,"switch hitter; pitcher baseline 6.6% barrel, 14.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.78,45.03,90.07,101.5344,0.4402,0.2182,0.3358,71.98,19.44,42.79,34.28,18.1,0.2183,6.64,38.07,87.86,0.368,0.1403,26.24,,,Citi Field,
57,678554,Curtis Mead,WSH,PHI,2026-06-25T22:45:00Z,Scheduled,2,Cristopher Sánchez,650911,L,47.6,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",39.5,33.6,28.2,95.5,78.0,38.2,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,23,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.7% barrel, 8.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.4,40.54,88.34,99.7767,0.4312,0.1831,0.3394,72.95,31.46,41.72,33.03,10.0,0.1972,7.66,41.97,89.21,0.3534,0.1291,17.46,,,Nationals Park,
58,686611,Dylan Crews,WSH,PHI,2026-06-25T22:45:00Z,Scheduled,5,Cristopher Sánchez,650911,L,47.6,Longshot,Watch List,"Projected Lineup, Platoon Edge",44.3,33.6,28.2,81.9,78.0,44.8,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,1,"Last 7 games: 8/27, 1 HR","platoon edge; pitcher baseline 7.7% barrel, 8.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.73,42.48,90.61,101.6065,0.4504,0.1951,0.3245,73.65,36.02,32.61,27.07,6.5,0.1559,7.66,41.97,89.21,0.3534,0.1291,17.46,,,Nationals Park,
59,682928,CJ Abrams,WSH,PHI,2026-06-25T22:45:00Z,Scheduled,4,Cristopher Sánchez,650911,L,46.9,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Hot Hitter/Streak",40.3,33.6,28.2,90.4,50.0,83.2,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 7.7% barrel, 8.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.42,41.16,89.61,100.1422,0.4374,0.1812,0.3384,72.75,26.62,45.06,28.24,17.6,0.225,7.66,41.97,89.21,0.3534,0.1291,17.46,,,Nationals Park,
60,691176,Jasson Dominguez,NYY,BOS,2026-06-25T23:10:00Z,Pre-Game,7,Connelly Early,813349,L,45.3,Longshot,Watch List,"Projected Lineup, Platoon Edge",25.4,42.3,64.7,59.8,75.0,39.2,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,1,"Last 7 games: 7/27, 1 HR","switch hitter; pitcher baseline 8.9% barrel, 9.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,4.69,42.11,90.04,100.6072,0.3651,0.1015,0.2983,73.68,30.38,45.77,21.05,5.1,0.1891,8.88,40.98,89.65,0.3778,0.154,31.38,Out To LF,78,Fenway Park,
61,670623,Isaac Paredes,HOU,DET,2026-06-25T22:40:00Z,Pre-Game,4,Troy Melton,675512,R,45.1,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",21.6,37.3,67.1,90.4,50.0,37.0,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,30,0,Contact streak: 11/30 over last 7 games,"same-side matchup; pitcher baseline 7.0% barrel, 6.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.37,32.13,87.19,97.3547,0.3723,0.1341,0.3207,68.02,7.33,54.8,31.71,13.0,0.1781,6.99,40.52,89.61,0.3885,0.1561,28.55,Out To LF,71,Comerica Park,
62,673962,Josh Jung,TEX,TOR,2026-06-25T23:07:00Z,Pre-Game,4,Kevin Gausman,592332,R,45.1,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",33.7,38.3,43.9,90.4,50.0,22.0,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,30,0,"Last 7 games: 8/30, 0 HR","same-side matchup; pitcher baseline 8.0% barrel, 14.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.27,47.12,90.0,100.3475,0.4294,0.1508,0.3334,70.58,8.0,39.79,21.82,9.8,0.1397,8.01,37.83,88.39,0.393,0.1571,26.44,None,72,Rogers Centre,
63,673548,Seiya Suzuki,CHC,NYM,2026-06-25T23:10:00Z,Scheduled,4,Freddy Peralta,642547,R,44.7,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",44.7,31.9,24.8,90.4,50.0,28.6,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,29,0,"Last 7 games: 9/29, 0 HR","same-side matchup; pitcher baseline 6.6% barrel, 14.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.86,43.52,90.04,101.5069,0.4398,0.1886,0.338,73.05,33.49,42.32,27.98,16.6,0.1868,6.64,38.07,87.86,0.368,0.1403,26.24,,,Citi Field,
64,665953,Andres Chaparro,WSH,PHI,2026-06-25T22:45:00Z,Scheduled,3,Cristopher Sánchez,650911,L,44.6,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",34.5,33.6,28.2,92.1,78.0,19.5,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,12,0,"Last 7 games: 3/12, 0 HR","platoon edge; pitcher baseline 7.7% barrel, 8.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.93,39.34,88.94,100.419,0.3696,0.1484,0.3268,74.21,42.86,47.61,28.4,0.3,0.083,7.66,41.97,89.21,0.3534,0.1291,17.46,,,Nationals Park,
65,807799,Masataka Yoshida,BOS,NYY,2026-06-25T23:10:00Z,Pre-Game,1,Cam Schlittler,693645,R,44.6,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",18.7,30.5,64.7,93.2,80.0,22.9,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,22,0,"Last 7 games: 6/22, 0 HR","platoon edge; pitcher baseline 7.2% barrel, 5.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.03,39.59,88.94,99.3113,0.3525,0.0982,0.307,71.27,15.8,43.71,21.67,1.9,0.0926,7.15,39.5,88.23,0.3497,0.1288,26.04,Out To LF,78,Fenway Park,
66,678882,Ceddanne Rafaela,BOS,NYY,2026-06-25T23:10:00Z,Pre-Game,2,Cam Schlittler,693645,R,44.5,Longshot,Watch List,Premium Lineup Spot,24.0,30.5,64.7,100.0,50.0,22.0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,30,0,"Last 7 games: 8/30, 0 HR","same-side matchup; pitcher baseline 7.2% barrel, 5.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.75,36.81,87.04,98.2207,0.3768,0.1334,0.2945,70.16,8.9,37.11,25.44,9.7,0.165,7.15,39.5,88.23,0.3497,0.1288,26.04,Out To LF,78,Fenway Park,
67,672386,Alejandro Kirk,TOR,TEX,2026-06-25T23:07:00Z,Pre-Game,5,MacKenzie Gore,669022,L,43.9,Longshot,Watch List,Platoon Edge,20.3,47.8,43.9,86.4,78.0,0.8,Yes,No,4,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed; order MLB 5 vs RotoWire 4,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,24,0,"Last 7 games: 3/24, 0 HR","platoon edge; pitcher baseline 9.3% barrel, 11.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.78,41.49,87.53,99.6523,0.3379,0.105,0.2806,71.17,14.18,36.43,21.62,5.2,0.1166,9.34,45.15,90.12,0.3961,0.1551,28.21,None,72,Rogers Centre,
